TDATE,SKU,LOC,QTY,AISLE,COLUMN,SHELF,TYPE,IG,HTS,CLASS,PLANNING,ABC,UOM,CAT,COSTX,QTYBEFORE,QTYVAR,PESO,LARGO,ALTO,ANCHO,CONTRPERC,Zqty,ZqtyVar,ZcostX
2018-02-10,SKU4132,13Q3,-3.0,13,Q,3,LOC4,IG46,HTS121,1,1,B,PR,CAT17,-140.3128,19.0,-15.79,1.53,10.0,3.63,3.5,0.0,0.01588906257241666,0.0501956956599565,0.001904795107435389
2018-02-10,SKU4132,14R7,-46.0,14,R,7,LOC4,IG46,HTS121,1,1,B,PR,CAT17,-2151.4625,138.0,-33.33,1.53,10.0,3.63,3.5,0.0,0.01793849009566939,0.0669703465406251,0.42267382972984413
2018-02-10,SKU4133,14I4,-8.0,14,I,4,LOC4,IG46,HTS121,1,1,B,PR,CAT17,-306.9006,110.0,-7.27,1.05,10.0,3.63,3.5,0.01,0.01195562621566247,0.042047461594774266,0.03326395391143066
2018-02-10,SKU4135,14U2,1.0,14,U,2,LOC4,IG46,HTS121,1,1,C,PR,CAT17,38.3626,56.0,1.79,1.05,10.0,3.63,3.5,0.0,0.019035811657820013,0.03338279015926357,0.039625386281852124
2018-02-10,SKU4136,14N3,-8.0,14,N,3,LOC4,IG46,HTS121,1,1,C,PR,CAT17,-306.9006,89.0,-8.99,1.05,10.0,3.63,3.5,0.0,0.01195562621566247,0.04369241025582044,0.03326395391143066
2018-02-10,SKU4138,12O4,48.0,12,O,4,LOC4,IG46,HTS121,1,1,B,PR,CAT17,1841.4037,88.0,54.55,1.05,10.0,3.63,3.5,0.0,0.056010113411309424,0.017075053652827382,0.4202697066738626
2018-02-10,SKU4138,99D05,-66.0,99,D,5,LOC5,IG46,HTS121,1,1,B,PR,CAT17,-2531.9301,66.0,-100.0,1.05,10.0,3.63,3.5,0.0,0.03367223552268615,0.1307312344661767,0.5029952550335597
2018-02-10,SKU4139,12A4,72.0,12,A,4,LOC4,IG46,HTS121,1,1,B,PR,CAT17,2762.1055,17.0,423.53,1.05,10.0,3.63,3.5,0.0,0.07489060792372955,0.3699547960672572,0.6146412664484573
2018-02-10,SKU4139,99D07,-68.0,99,D,7,LOC5,IG46,HTS121,1,1,B,PR,CAT17,-2608.6552,68.0,-100.0,1.05,10.0,3.63,3.5,0.0,0.03524561006538783,0.1307312344661767,0.5191928744591563
2018-02-10,SKU4147,14B1,36.0,14,B,1,LOC4,IG46,HTS121,1,1,B,PR,CAT17,772.4055,286.0,12.59,0.75,4.75,3.0,4.0,0.01,0.04656986615509936,0.023054042752694535,0.19459093909652755
2018-02-10,SKU4147,99D07,-40.0,99,D,7,LOC5,IG46,HTS121,1,1,B,PR,CAT17,-858.2283,40.0,-100.0,0.75,4.75,3.0,4.0,0.01,0.01321836646756436,0.1307312344661767,0.1496560637084787
2018-02-10,SKU4148,16O6,16.0,16,O,6,LOC4,IG46,HTS121,1,1,A,PR,CAT17,343.2913,398.0,4.02,0.75,4.75,3.0,4.0,0.02,0.030836120728082592,0.03125009509290718,0.10399961367995149
2018-02-10,SKU4148,16P6,-63.0,16,P,6,LOC4,IG46,HTS121,1,1,A,PR,CAT17,-1351.7096,1056.0,-5.97,0.75,4.75,3.0,4.0,0.02,0.031312173708633644,0.040804186443983544,0.2538360816041694
2018-02-10,SKU4149,13N3,-16.0,13,N,3,LOC4,IG46,HTS121,1,1,B,PR,CAT17,-343.2913,149.0,-10.74,0.75,4.75,3.0,4.0,0.01,0.005662128044855761,0.04536604988188487,0.0409464816530831
2018-02-10,SKU4150,13O2,-13.0,13,O,2,LOC4,IG46,HTS121,1,1,B,PR,CAT17,-278.9242,131.0,-9.92,0.75,4.75,3.0,4.0,0.01,0.008022189858908277,0.04458183017138611,0.027357789173968465
2018-02-10,SKU4152,15Y5,-16.0,15,Y,5,LOC4,IG46,HTS121,1,1,A,PR,CAT17,-343.2913,309.0,-5.18,0.75,4.75,3.0,4.0,0.01,0.005662128044855761,0.04004865769850303,0.0409464816530831
2018-02-10,SKU4153,14H3,-8.0,14,H,3,LOC4,IG46,HTS121,1,1,B,PR,CAT17,-171.6457,167.0,-4.79,0.75,4.75,3.0,4.0,0.0,0.01195562621566247,0.03967567515326581,0.004709968375444077
2018-02-10,SKU4154,13I3,-22.0,13,I,3,LOC4,IG46,HTS121,1,1,B,PR,CAT17,-608.4897,173.0,-12.72,0.85,4.75,3.0,4.0,0.01,0.0009420044167507312,0.047259653573089186,0.09693315036354597
2018-02-10,SKU4154,13W2,24.0,13,W,2,LOC4,IG46,HTS121,1,1,B,PR,CAT17,663.807,72.0,33.33,0.85,4.75,3.0,4.0,0.01,0.0371296188988893,0.0032190222700795557,0.1716644499399067
2018-02-10,SKU4155,12Q8,131.0,12,Q,8,LOC4,IG46,HTS121,1,1,A,PR,CAT17,3623.2797,6.0,2183.33,0.85,4.75,3.0,4.0,0.02,0.12130515693342901,2.052966804037645,0.796445812167428
2018-02-10,SKU4156,15S2,4.0,15,S,2,LOC4,IG46,HTS121,1,1,B,PR,CAT17,110.6345,110.0,3.64,0.85,4.75,3.0,4.0,0.01,0.02139587347187253,0.03161351398313832,0.054882880001179614
2018-02-10,SKU4156,15Z7,-4.0,15,Z,7,LOC4,IG46,HTS121,1,1,B,PR,CAT17,-110.6345,235.0,-1.7,0.85,4.75,3.0,4.0,0.01,0.015102375301065823,0.03672050575638634,0.008170252025688782
2018-02-10,SKU4157,15W7,-7.0,15,W,7,LOC4,IG46,HTS121,1,1,B,PR,CAT17,-193.6104,28.0,-25.0,0.85,4.75,3.0,4.0,0.01,0.012742313487013308,0.059003821920558426,0.009346988742930093
2018-02-10,SKU4159,17D2,-8.0,17,D,2,LOC4,IG46,HTS121,1,1,A,PR,CAT17,-221.269,351.0,-2.28,0.85,4.75,3.0,4.0,0.02,0.01195562621566247,0.037275197746739125,0.015186061962056636
2018-02-10,SKU4160,13A5,1.0,13,A,5,LOC4,IG46,HTS121,1,1,B,PR,CAT17,27.6586,180.0,0.56,0.85,4.75,3.0,4.0,0.01,0.019035811657820013,0.03455911972501171,0.03736563923256074
2018-02-10,SKU4160,14S2,87.0,14,S,2,LOC4,IG46,HTS121,1,1,B,PR,CAT17,2406.3003,2.0,4350.0,0.85,4.75,3.0,4.0,0.01,0.08669091699399212,4.1250952432405095,0.5395263794134676
2018-02-10,SKU4252,13P6,-407.0,13,P,6,LOC4,IG46,HTS119,1,1,A,BX,CAT17,-6338.7702,840.0,-48.45,0.408,4.5,2.0,3.25,0.03,0.30193259505332204,0.08143059290982176,1.3066663763993198
2018-02-10,SKU4252,13V5,195.0,13,V,5,LOC4,IG46,HTS119,1,1,A,BX,CAT17,3037.0029,261.0,74.71,0.408,4.5,2.0,3.25,0.03,0.17165314229988266,0.03635538214508958,0.6726755142537516
2018-02-10,SKU4253,14I7,-151.0,14,I,7,LOC4,IG46,HTS119,1,1,A,BX,CAT17,-2351.7305,151.0,-100.0,0.408,4.5,2.0,3.25,0.06,0.10054065358750743,0.1307312344661767,0.4649528863504986
2018-02-10,SKU4253,14J6,122.0,14,J,6,LOC4,IG46,HTS119,1,1,A,BX,CAT17,1900.0736,508.0,24.02,0.408,4.5,2.0,3.25,0.06,0.11422497149127146,0.012122785080742306,0.43265564963044145
2018-02-10,SKU4253,15F8,17.0,15,F,8,LOC4,IG46,HTS119,1,1,A,BX,CAT17,264.7644,1679.0,1.01,0.408,4.5,2.0,3.25,0.06,0.031622807999433435,0.034128755249738,0.08742161194555323
2018-02-10,SKU4254,13C6,-121.0,13,C,6,LOC4,IG46,HTS119,1,1,A,BX,CAT17,-1884.4992,829.0,-14.6,0.408,4.5,2.0,3.25,0.03,0.07694003544698226,0.04905762071423269,0.3663145687578627
2018-02-10,SKU4255,16C2,525.0,16,C,2,LOC4,IG46,HTS119,1,1,A,BX,CAT17,8176.5463,271.0,193.73,0.408,4.5,2.0,3.25,0.04,0.43125994184565936,0.15018200402748277,1.7576968177715933
2018-02-10,SKU4258,14U1,80.0,14,U,1,LOC4,IG46,HTS119,1,1,A,BX,CAT17,1245.9499,264.0,30.3,0.408,4.5,2.0,3.25,0.06,0.08118410609453625,0.0061168097369225325,0.29456203033423833
2018-02-10,SKU4258,17B1,240.0,17,B,1,LOC4,IG46,HTS119,1,1,A,BX,CAT17,3737.8497,874.0,27.46,0.408,4.5,2.0,3.25,0.06,0.2070540695106704,0.008832887758649946,0.8206329589758466
2018-02-10,SKU4259,13L5,-118.0,13,L,5,LOC4,IG46,HTS119,1,1,A,BX,CAT17,-1856.3007,885.0,-13.33,0.408,4.5,2.0,3.25,0.01,0.07457997363292976,0.04784303652846022,0.3603615159580269
2018-02-10,SKU4539,13F3,-80.0,13,F,3,LOC4,IG46,HTS119,1,1,A,PC,CAT17,-708.2155,565.0,-14.16,0.2,5.5,1.0,2.5,0.01,0.04468585732159789,0.048636819893965066,0.11798650259525582
2018-02-10,SKU4540,15C1,-27.0,15,C,1,LOC4,IG46,HTS119,1,1,A,PC,CAT17,-239.0227,1263.0,-2.14,0.2,5.5,1.0,2.5,0.01,0.0029914319400034606,0.03714130657665397,0.01893408804473641
2018-02-10,SKU4541,17V2,-1805.0,17,V,2,LOC4,IG46,HTS119,1,1,A,PC,CAT17,-15979.1115,5263.0,-34.3,0.2,5.5,1.0,2.5,0.03,1.4017214004017942,0.06789802107621509,3.3418618927331023
2018-02-10,SKU4542,14B2,-514.0,14,B,2,LOC4,IG46,HTS119,1,1,A,PC,CAT17,-4550.2844,712.0,-72.19,0.2,5.5,1.0,2.5,0.04,0.38610813308786174,0.10413470989426145,0.9290948602138255
2018-02-10,SKU4542,15C6,44.0,15,C,6,LOC4,IG46,HTS119,1,1,A,PC,CAT17,389.5185,0.0,1.0,0.2,5.5,1.0,2.5,0.04,0.05286336432590607,0.03413831890474408,0.11375874847040389
2018-02-10,SKU4542,15D7,40.0,15,D,7,LOC4,IG46,HTS119,1,1,A,PC,CAT17,354.1077,2070.0,1.93,0.2,5.5,1.0,2.5,0.04,0.049716615240502714,0.03324889898917841,0.10628308976215958
2018-02-10,SKU4543,12A2,-5.0,12,A,2,LOC4,IG46,HTS119,1,1,A,PC,CAT17,-44.2635,272.0,-1.84,0.2,5.5,1.0,2.5,0.01,0.014315688029714984,0.0368543969264715,0.02218199262812881
2018-02-10,SKU4614,12X4,-510.0,12,X,4,LOC4,IG56,HTS119,1,0,C,PC,CAT17,-10340.6868,510.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.3829613840024584,0.1307312344661767,2.151520564400084
2018-02-10,SKU4615,15V2,-8.0,15,V,2,LOC4,IG56,HTS119,1,0,C,PC,CAT17,-164.3275,122.0,-6.56,0.0,0.0,0.0,0.0,0.0,0.01195562621566247,0.04136844208934241,0.0031650056646701417
2018-02-10,SKU4616,12X3,-2.0,12,X,3,LOC4,IG56,HTS119,1,0,C,PC,CAT17,-42.24,773.0,-0.26,0.0,0.0,0.0,0.0,0.0,0.0166757498437675,0.03534333943551047,0.022609178554347145
2018-02-10,SKU4617,13T1,-1361.0,13,T,1,LOC4,IG56,HTS119,1,0,C,PC,CAT17,-28222.3745,1361.0,-100.0,0.0,0.0,0.0,0.0,0.0,1.052432251922022,0.1307312344661767,5.926566436637092
2018-02-10,SKU4618,12P1,-12.0,12,P,1,LOC4,IG56,HTS119,1,0,C,PC,CAT17,-257.6249,2178.0,-0.55,0.0,0.0,0.0,0.0,0.0,0.008808877130259116,0.03562068543068686,0.022861242992450178
2018-02-10,SKU6360,15H3,-3.0,15,H,3,LOC4,IG45,HTS24,1,1,C,PR,CAT17,-69.2756,3.0,-100.0,0.93,9.25,3.25,8.0,0.0,0.01588906257241666,0.1307312344661767,0.01690162835574644
2018-02-10,SKU6362,12A4,-2.0,12,A,4,LOC4,IG45,HTS24,1,1,B,PR,CAT17,-46.1837,23.0,-8.7,0.93,9.5,3.5,8.0,0.0,0.0166757498437675,0.043415064260644044,0.021776614612055444
2018-02-10,SKU6362,12A8,-1.0,12,A,8,LOC4,IG45,HTS24,1,1,B,PR,CAT17,-23.0919,181.0,-0.55,0.93,9.5,3.5,8.0,0.0,0.01746243711511834,0.03562068543068686,0.026651579757125198
2018-02-10,SKU6364,14Z7,50.0,14,Z,7,LOC4,IG45,HTS24,1,1,B,PR,CAT17,1154.5929,80.0,62.5,0.93,9.5,3.25,8.0,0.01,0.0575834879540111,0.024678159382662924,0.27527543549286015
2018-02-10,SKU6365,14P3,-2.0,14,P,3,LOC4,IG45,HTS24,1,1,C,PR,CAT17,-46.1837,4.0,-50.0,0.12,9.5,3.5,8.0,0.0,0.0166757498437675,0.08291295943576452,0.021776614612055444
2018-02-10,SKU6365,16J6,-2.0,16,J,6,LOC4,IG45,HTS24,1,1,C,PR,CAT17,-46.1837,180.0,-1.11,0.12,9.5,3.5,8.0,0.0,0.0166757498437675,0.03615625011102747,0.021776614612055444
2018-02-10,SKU6368,13J5,-3.0,13,J,5,LOC4,IG45,HTS24,1,1,B,PR,CAT17,-69.2756,153.0,-1.96,0.93,9.5,3.0,8.0,0.0,0.01588906257241666,0.03696916078654448,0.01690162835574644
2018-02-10,SKU6368,15E8,9.0,15,E,8,LOC4,IG45,HTS24,1,1,B,PR,CAT17,207.8267,89.0,10.11,0.93,9.5,3.0,8.0,0.0,0.025329309828626724,0.02542582919420298,0.07540135787525823
2018-02-10,SKU6369,12N8,33.0,12,N,8,LOC4,IG45,HTS24,1,1,B,PR,CAT17,390.1937,111.0,29.73,0.5,8.25,2.5,6.75,0.0,0.04420980434104685,0.006661938072269232,0.11390129155781809
2018-02-10,SKU6371,16V5,-22.0,16,V,5,LOC4,IG45,HTS24,1,1,C,PR,CAT17,-260.1291,118.0,-18.64,0.45,8.5,2.5,8.25,0.0,0.0009420044167507312,0.052921337336689994,0.023389910645741974
2018-02-10,SKU6373,14F3,-9.0,14,F,3,LOC4,IG45,HTS24,1,1,B,PR,CAT17,-106.4165,35.0,-25.71,0.5,8.5,2.0,6.5,0.01,0.01116893894431163,0.05968284142599028,0.009060724097242503
2018-02-10,SKU6373,15G8,12.0,15,G,8,LOC4,IG45,HTS24,1,1,B,PR,CAT17,141.8886,281.0,4.27,0.5,8.5,2.0,6.5,0.01,0.02768937164267924,0.03101100371775512,0.06148100782753029
2018-02-10,SKU6374,14J8,170.0,14,J,8,LOC4,IG45,HTS24,1,1,C,PR,CAT17,2010.0889,112.0,151.79,0.5,8.5,2.25,6.5,0.0,0.1519859605161117,0.11007203493197303,0.45588124282475256
2018-02-10,SKU6377,13G5,-103.0,13,G,5,LOC4,IG45,HTS24,1,1,C,PR,CAT17,-1217.8774,189.0,-54.5,0.45,8.5,2.0,6.75,0.0,0.06277966456266718,0.08721660418850162,0.22558244566898877
2018-02-10,SKU7983,16L3,4.0,16,L,3,LOC4,IG45,HTS24,1,1,B,PC,CAT17,83.4631,258.0,1.55,1.1,48.0,1.38,1.38,0.01,0.02139587347187253,0.03361231787940955,0.04914666073967777
2018-02-10,SKU7987,17S3,-6.0,17,S,3,LOC4,IG45,HTS24,1,1,B,PC,CAT17,-125.1947,200.0,-3.0,1.35,48.0,1.38,1.38,0.01,0.013529000758364145,0.03796378090717706,0.005096413368449217
2018-02-10,SKU7988,17J2,2.0,17,J,2,LOC4,IG45,HTS24,1,1,C,PC,CAT17,41.7316,53.0,3.77,1.35,48.0,1.38,1.38,0.0,0.019822498929170852,0.031489186468059246,0.04033662393217561
2018-02-10,SKU7991,16Z1,-1.0,16,Z,1,LOC4,IG45,HTS24,1,1,B,PC,CAT17,-20.8658,246.0,-0.41,1.2,48.0,1.25,1.25,0.0,0.01746243711511834,0.0354867942606017,0.027121537054063494
2018-02-10,SKU7992,02W10,29.0,2,W,10,LOC5,IG45,HTS24,1,1,A,PC,CAT17,907.6615,103.0,28.16,1.8,72.0,1.25,1.25,0.01,0.041063055255643494,0.008163431908224175,0.22314515685614592
2018-02-10,SKU7992,02W9,-2.0,2,W,9,LOC4,IG45,HTS24,1,1,A,PC,CAT17,-62.5973,2.0,-100.0,1.8,72.0,1.25,1.25,0.01,0.0166757498437675,0.1307312344661767,0.018311500246561335
2018-02-10,SKU7992,16C4,-18.0,16,C,4,LOC4,IG45,HTS24,1,1,A,PC,CAT17,-563.3761,72.0,-25.0,1.8,72.0,1.25,1.25,0.01,0.0040887535021540845,0.059003821920558426,0.0874091103333786
2018-02-10,SKU7992,18A7,-12.0,18,A,7,LOC4,IG45,HTS24,1,1,A,PC,CAT17,-375.5841,102.0,-11.76,1.8,72.0,1.25,1.25,0.01,0.008808877130259116,0.046341542692505275,0.04776389192152075
2018-02-10,SKU7992,19D4,-1.0,19,D,4,LOC4,IG45,HTS24,1,1,A,PC,CAT17,-31.2987,100.0,-1.0,1.8,72.0,1.25,1.25,0.01,0.01746243711511834,0.03605104990596057,0.02491902257437814
2018-02-10,SKU7993,19O2,-3.0,19,O,2,LOC4,IG45,HTS24,1,1,B,PC,CAT17,-93.896,25.0,-12.0,1.78,72.0,1.25,1.25,0.0,0.01588906257241666,0.04657107041265125,0.011703956807505274
2018-02-10,SKU7994,18H5,-26.0,18,H,5,LOC4,IG45,HTS24,1,1,B,PC,CAT17,-813.7655,95.0,-27.37,1.78,72.0,1.25,1.25,0.01,0.0022047446686526222,0.06127040815699996,0.14026941562334858
2018-02-10,SKU7994,18L5,-6.0,18,L,5,LOC4,IG45,HTS24,1,1,B,PC,CAT17,-187.792,192.0,-3.13,1.78,72.0,1.25,1.25,0.01,0.013529000758364145,0.038088108422256135,0.008118652398423652
2018-02-10,SKU7996,02F9,-4.0,2,F,9,LOC4,IG45,HTS24,1,1,B,PC,CAT17,-125.1947,4.0,-100.0,2.02,72.0,1.38,1.38,0.01,0.015102375301065823,0.1307312344661767,0.005096413368449217
2018-02-10,SKU7996,19F5,-7.0,19,F,5,LOC4,IG45,HTS24,1,1,B,PC,CAT17,-219.0907,157.0,-4.46,2.02,72.0,1.38,1.38,0.01,0.012742313487013308,0.039360074538065094,0.01472619583747971
2018-02-10,SKU7996,19K9,6.0,19,K,9,LOC4,IG45,HTS24,1,1,B,PC,CAT17,187.792,204.0,2.94,2.02,72.0,1.38,1.38,0.01,0.022969248014574208,0.03228296983356409,0.07117178442529205
2018-02-10,SKU7996,99F33,-2.0,99,F,33,LOC5,IG45,HTS24,1,1,B,PC,CAT17,-62.5973,2.0,-100.0,2.02,72.0,1.38,1.38,0.01,0.0166757498437675,0.1307312344661767,0.018311500246561335
2018-02-10,SKU7997,17V2,-12.0,17,V,2,LOC4,IG45,HTS24,1,1,B,PC,CAT17,-375.5841,13.0,-92.31,2.02,72.0,1.25,1.25,0.0,0.008808877130259116,0.12337678376649933,0.04776389192152075
2018-02-10,SKU7997,18O6,-24.0,18,O,6,LOC4,IG45,HTS24,1,1,B,PC,CAT17,-751.1682,72.0,-33.33,2.02,72.0,1.25,1.25,0.0,0.0006313701259509455,0.0669703465406251,0.1270543498564757
2018-02-12,SKU8000,18H2,-5.0,18,H,2,LOC4,IG45,HTS24,1,1,B,PC,CAT17,-156.4934,156.0,-3.21,2.02,72.0,1.38,1.38,0.01,0.014315688029714984,0.03816461766230479,0.0015111300706068444
2018-02-12,SKU8001,18G1,-15.0,18,G,1,LOC4,IG45,HTS24,1,1,A,PC,CAT17,-625.9735,166.0,-9.04,2.37,96.0,1.5,1.5,0.01,0.0064488153162066,0.04374022853085085,0.10062419721149071
2018-02-12,SKU8002,18L6,174.0,18,L,6,LOC4,IG45,HTS24,1,1,A,PC,CAT17,7261.2923,18.0,966.67,2.2,96.0,0.25,0.25,0.01,0.15513270960151507,0.8893951540676188,1.5644753560888456
2018-02-12,SKU8002,22C10,24.0,22,C,10,LOC5,IG45,HTS24,1,1,A,PC,CAT17,1001.5576,174.0,13.79,2.2,96.0,0.25,0.25,0.01,0.0371296188988893,0.021906404151964643,0.24296778717331408
2018-02-12,SKU8003,18A1,-28.0,18,A,1,LOC4,IG45,HTS24,1,1,B,PC,CAT17,-1168.4838,38.0,-73.68,2.37,96.0,1.5,1.5,0.01,0.003778119211354299,0.10555969449016774,0.21515484459893283
2018-02-12,SKU8003,19F6,-2.0,19,F,6,LOC4,IG45,HTS24,1,1,B,PC,CAT17,-83.4631,124.0,-1.61,2.37,96.0,1.5,1.5,0.01,0.0166757498437675,0.0366344328613316,0.013906471287190627
2018-02-12,SKU8005,18E3,-3.0,18,E,3,LOC4,IG45,HTS24,1,1,A,PC,CAT17,-125.1947,6.0,-50.0,2.48,96.0,1.38,1.38,0.01,0.01588906257241666,0.08291295943576452,0.005096413368449217
2018-02-12,SKU8005,19C9,-6.0,19,C,9,LOC4,IG45,HTS24,1,1,A,PC,CAT17,-250.3894,100.0,-6.0,2.48,96.0,1.38,1.38,0.01,0.013529000758364145,0.04083287740900179,0.021333739276535767
2018-02-12,SKU8009,18H6,63.0,18,H,6,LOC4,IG45,HTS24,1,1,A,PC,CAT17,2629.0886,140.0,45.0,2.48,96.0,1.38,1.38,0.01,0.067810422481572,0.007941763122018653,0.5865597504468797
2018-02-12,SKU8009,19M5,-6.0,19,M,5,LOC4,IG45,HTS24,1,1,A,PC,CAT17,-250.3894,128.0,-4.69,2.48,96.0,1.38,1.38,0.01,0.013529000758364145,0.03958003860320499,0.021333739276535767
2018-02-13,SKU8019,13I6,-65.0,13,I,6,LOC4,IG45,HTS24,1,1,A,BG,CAT17,-804.7194,65.0,-100.0,0.4,8.25,3.0,6.75,0.02,0.032885548251335314,0.1307312344661767,0.1383596718095785
2018-02-13,SKU8019,13K3,-18.0,13,K,3,LOC4,IG45,HTS24,1,1,A,BG,CAT17,-222.8454,18.0,-100.0,0.4,8.25,3.0,6.75,0.02,0.0040887535021540845,0.1307312344661767,0.015518859537589422
2018-02-13,SKU8019,13K5,-149.0,13,K,5,LOC4,IG45,HTS24,1,1,A,BG,CAT17,-1844.6646,168.0,-88.69,0.4,8.25,3.0,6.75,0.02,0.09896727904480575,0.11991474065429747,0.35790499104768875
2018-02-13,SKU8019,13M4,-11.0,13,M,4,LOC4,IG45,HTS24,1,1,A,BG,CAT17,-136.1833,11.0,-100.0,0.4,8.25,3.0,6.75,0.02,0.009595564401609954,0.1307312344661767,0.0027765837322530984
2018-02-13,SKU8019,13M7,-150.0,13,M,7,LOC4,IG45,HTS24,1,1,A,BG,CAT17,-1857.0449,150.0,-100.0,0.4,8.25,3.0,6.75,0.02,0.09975396631615659,0.1307312344661767,0.3605186258005234
2018-02-13,SKU8019,13O4,-26.0,13,O,4,LOC4,IG45,HTS24,1,1,A,BG,CAT17,-321.8878,30.0,-86.67,0.4,8.25,3.0,6.75,0.02,0.0022047446686526222,0.11798288234306883,0.03642793756026659
2018-02-13,SKU8019,13P6,-5.0,13,P,6,LOC4,IG45,HTS24,1,1,A,BG,CAT17,-61.9015,160.0,-3.13,0.4,8.25,3.0,6.75,0.02,0.014315688029714984,0.038088108422256135,0.018458392249260974
2018-02-13,SKU8019,14N3,221.0,14,N,3,LOC4,IG45,HTS24,1,1,A,BG,CAT17,2736.0461,5.0,4420.0,0.4,8.25,3.0,6.75,0.02,0.19210701135500446,4.192040828283086,0.6091398041674124
2018-02-13,SKU8019,14O6,-30.0,14,O,6,LOC4,IG45,HTS24,1,1,A,BG,CAT17,-371.409,170.0,-17.65,0.4,8.25,3.0,6.75,0.02,0.005351493754055976,0.05197453549108783,0.046882476571605165
2018-02-13,SKU8019,14O8,-220.0,14,O,8,LOC4,IG45,HTS24,1,1,A,BG,CAT17,-2723.6658,220.0,-100.0,0.4,8.25,3.0,6.75,0.02,0.15482207531071526,0.1307312344661767,0.5434730373877094
2018-02-13,SKU8019,14R7,40.0,14,R,7,LOC4,IG45,HTS24,1,1,A,BG,CAT17,495.212,180.0,22.22,0.4,8.25,3.0,6.75,0.02,0.049716615240502714,0.013844242981837146,0.13607195612682002
2018-02-13,SKU8019,14R8,-69.0,14,R,8,LOC4,IG45,HTS24,1,1,A,BG,CAT17,-854.2406,69.0,-100.0,0.4,8.25,3.0,6.75,0.02,0.03603229733673867,0.1307312344661767,0.1488142108209171
2018-02-13,SKU8019,14Y7,10.0,14,Y,7,LOC4,IG45,HTS24,1,1,A,BG,CAT17,123.803,170.0,5.88,0.4,8.25,3.0,6.75,0.02,0.026115997099977563,0.029471255261775853,0.05766291354178065
2018-02-13,SKU8019,15C8,-90.0,15,C,8,LOC4,IG45,HTS24,1,1,A,BG,CAT17,-1114.2269,90.0,-100.0,0.4,8.25,3.0,6.75,0.02,0.05255273003510628,0.1307312344661767,0.20370054063044463
2018-02-13,SKU8019,99F25,-113.0,99,F,25,LOC5,IG45,HTS24,1,1,A,BG,CAT17,-1398.9738,113.0,-100.0,0.4,8.25,3.0,6.75,0.02,0.07064653727617556,0.1307312344661767,0.2638141399456415
2018-02-13,SKU8020,13I5,-35.0,13,I,5,LOC4,IG45,HTS24,1,1,B,BG,CAT17,-433.3105,209.0,-16.75,0.45,8.25,3.0,6.75,0.01,0.009284930110810169,0.051113806540540416,0.059950650335778385
2018-02-13,SKU8020,13J4,8.0,13,J,4,LOC4,IG45,HTS24,1,1,B,BG,CAT17,99.0424,2.0,400.0,0.45,8.25,3.0,6.75,0.01,0.024542622557275882,0.34745151583794526,0.05243564403611137
2018-02-13,SKU8021,12R8,-1.0,12,R,8,LOC4,IG45,HTS24,1,1,A,BG,CAT17,-12.3803,1.0,-100.0,0.5,8.5,3.0,6.5,0.02,0.01746243711511834,0.1307312344661767,0.028912931260599555
2018-02-13,SKU8021,15R8,-1.0,15,R,8,LOC4,IG45,HTS24,1,1,A,BG,CAT17,-12.3803,150.0,-0.67,0.5,8.5,3.0,6.5,0.02,0.01746243711511834,0.03573544929075985,0.028912931260599555
2018-02-13,SKU8021,16G1,29.0,16,G,1,LOC4,IG45,HTS24,1,1,A,BG,CAT17,359.0287,142.0,20.42,0.5,8.5,3.0,6.5,0.02,0.041063055255643494,0.015565700882931983,0.10732197384563893
2018-02-13,SKU8021,16G6,-18.0,16,G,6,LOC4,IG45,HTS24,1,1,A,BG,CAT17,-222.8454,20.0,-90.0,0.5,8.5,3.0,6.5,0.02,0.0040887535021540845,0.12116757946009428,0.015518859537589422
2018-02-13,SKU8023,14N7,-28.0,14,N,7,LOC4,IG45,HTS24,1,1,A,BG,CAT17,-346.6484,228.0,-12.28,0.77,8.5,2.75,6.5,0.02,0.003778119211354299,0.04683885275282156,0.041655207065935874
2018-02-13,SKU8023,14S8,18.0,14,S,8,LOC4,IG45,HTS24,1,1,A,BG,CAT17,222.8454,180.0,10.0,0.77,8.5,2.75,6.5,0.02,0.032409495270784267,0.025531029399269885,0.07857199156445782
2018-02-13,SKU8023,15S5,11.0,15,S,5,LOC4,IG45,HTS24,1,1,A,BG,CAT17,136.1833,6.0,183.33,0.77,8.5,2.75,6.5,0.02,0.0269026843713284,0.14023580282115705,0.060276548294615304
2018-02-13,SKU8024,15M4,8.0,15,M,4,LOC4,IG45,HTS24,1,1,B,BG,CAT17,99.0424,6.0,133.33,0.77,8.25,3.0,6.75,0.01,0.024542622557275882,0.09241752779074486,0.05243564403611137
2018-02-13,SKU8024,15M6,3.0,15,M,6,LOC4,IG45,HTS24,1,1,B,BG,CAT17,37.1409,187.0,1.6,0.77,8.25,3.0,6.75,0.01,0.02060918620052169,0.033564499604379135,0.03936747027193814
2018-02-13,SKU8024,17K6,-36.0,17,K,6,LOC4,IG45,HTS24,1,1,B,BG,CAT17,-445.6908,306.0,-11.76,0.77,8.25,3.0,6.75,0.01,0.010071617382161006,0.046341542692505275,0.06256428508861304
2018-02-13,SKU8027,13K2,10.0,13,K,2,LOC4,IG45,HTS24,1,1,A,BG,CAT17,123.803,9.0,111.11,0.6,8.25,2.75,7.0,0.01,0.026115997099977563,0.07116708636722965,0.05766291354178065
